," Author:Moore, Thomas L.",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,"h-index = 19 (Of the 34 documents considered for the h-index, 19 have been cited at least 19 times.)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,<2010,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,subtotal,>2023,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,0,0,4,7,20,72,104,131,142,202,314,282,313,283,47,1921,0,1921
2023,"Boosting the Potential of Chemotherapy in Advanced Breast Cancer Lung Metastasis via Micro-Combinatorial Hydrogel Particles","Palange A.L., Mascolo D.D., Ferreira M., Gawne P.J., Spano R., Felici A., Bono L., Moore T.L., Salerno M., Armirotti A., Decuzzi P.",21983844,"Advanced Science",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Correction: Shape-specific microfabricated particles for biomedical applications: a review (Drug Delivery and Translational Research, (2022), 12, 8, (2019-2037), 10.1007/s13346-022-01143-4)","Moore T.L., Cook A.B., Bellotti E., Palomba R., Manghnani P., Spano R., Brahmachari S., Di Francesco M., Palange A.L., Di Mascolo D., Decuzzi P.",2190393X,"Drug Delivery and Translational Research",12, 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"Shape-specific microfabricated particles for biomedical applications: a review","Moore T.L., Cook A.B., Bellotti E., Palomba R., Manghnani P., Spano R., Brahmachari S., Di Francesco M., Palange A.L., Di Mascolo D., Decuzzi P.",2190393X,"Drug Delivery and Translational Research",12, 8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,4
2022,"Size effects of discoidal PLGA nanoconstructs in Pickering emulsion stabilization","Cook A.B., Schlich M., Manghnani P.N., Moore T.L., Decuzzi P., Palange A.L.",26424150,"Journal of Polymer Science",60, 9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
2022,"Preparation of anisotropic multiscale micro-hydrogels via two-photon continuous flow lithography","Manghnani P.N., Di Francesco V., Panella La Capria C., Schlich M., Miali M.E., Moore T.L., Zunino A., Duocastella M., Decuzzi P.",00219797,"Journal of Colloid and Interface Science",608, ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2
2020,"Particle Surfaces to Study Macrophage Adherence, Migration, and Clearance","Septiadi D., Lee A., Spuch-Calvar M., Moore T.L., Spiaggia G., Abdussalam W., Rodriguez-Lorenzo L., Taladriz-Blanco P., Rothen-Rutishauser B., Petri-Fink A.",1616301X,"Advanced Functional Materials",30, 34,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,4
2019,"Nanoparticle administration method in cell culture alters particle-cell interaction","Moore T.L., Urban D.A., Rodriguez-Lorenzo L., Milosevic A., Crippa F., Spuch-Calvar M., Balog S., Rothen-Rutishauser B., Lattuada M., Petri-Fink A.",20452322,"Scientific Reports",9, 1,0,0,0,0,0,0,0,0,0,0,2,11,14,20,5,52,0,52
2019,"A tissue chamber chip for assessing nanoparticle mobility in the extravascular space","Lusi V., Moore T.L., Laurino F., Coclite A., Perreira R., Ferreira M., Rizzuti I., Palomba R., Zunino P., Duocastella M., Mizrahy S., Peer D., Decuzzi P.",13872176,"Biomedical Microdevices",21, 2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3
2019,"Nanoparticle behaviour in complex media: Methods for characterizing physicochemical properties, evaluating protein corona formation, and implications for biological studies","Fong W.-K., Moore T.L., Balog S., Vanhecke D., Rodriguez-Lorenzo L., Rothen-Rutishauser B., Lattuada M., Petri-Fink A.",14344904,"NanoScience and Technology",, ,0,0,0,0,0,0,0,0,0,0,1,4,2,2,0,9,0,9
2018,"Beyond Global Charge: Role of Amine Bulkiness and Protein Fingerprint on Nanoparticle–Cell Interaction","Burnand D., Milosevic A., Balog S., Spuch-Calvar M., Rothen-Rutishauser B., Dengjel J., Kinnear C., Moore T.L., Petri-Fink A.",16136810,"Small",14, 46,0,0,0,0,0,0,0,0,0,0,2,2,3,4,0,11,0,11
2018,"A rational and iterative process for targeted nanoparticle design and validation","Rodriguez-Lorenzo L., Rafiee S.D., Reis C., Milosevic A., Moore T.L., Balog S., Rothen-Rutishauser B., Ruegg C., Petri-Fink A.",09277765,"Colloids and Surfaces B: Biointerfaces",171, ,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,4,0,4
2018,"Nanoparticle–Cell Interaction: A Cell Mechanics Perspective","Septiadi D., Crippa F., Moore T.L., Rothen-Rutishauser B., Petri-Fink A.",09359648,"Advanced Materials",30, 19,0,0,0,0,0,0,0,0,0,10,12,18,14,14,2,70,0,70
2018,"Taylor Dispersion of Inorganic Nanoparticles and Comparison to Dynamic Light Scattering and Transmission Electron Microscopy","Urban D.A., Milosevic A.M., Bossert D., Crippa F., Moore T.L., Geers C., Balog S., Rothen-Rutishauser B., Petri-Fink A.",22150382,"Colloids and Interface Science Communications",22, ,0,0,0,0,0,0,0,0,0,1,6,5,7,6,0,25,0,25
2017,"Form Follows Function: Nanoparticle Shape and Its Implications for Nanomedicine","Kinnear C., Moore T.L., Rodriguez-Lorenzo L., Rothen-Rutishauser B., Petri-Fink A.",00092665,"Chemical Reviews",117, 17,0,0,0,0,0,0,0,0,1,36,67,68,80,82,10,344,0,344
2017,"Cellular Shuttles: Monocytes/Macrophages Exhibit Transendothelial Transport of Nanoparticles under Physiological Flow","Moore T.L., Hauser D., Gruber T., Rothen-Rutishauser B., Lattuada M., Petri-Fink A., Lyck R.",19448244,"ACS Applied Materials and Interfaces",9, 22,0,0,0,0,0,0,0,0,0,5,6,7,4,2,1,25,0,25
2017,"Lock-in thermography as a rapid and reproducible thermal characterization method for magnetic nanoparticles","Lemal P., Geers C., Monnier C.A., Crippa F., Daum L., Urban D.A., Rothen-Rutishauser B., Bonmarin M., Petri-Fink A., Moore T.L.",03048853,"Journal of Magnetism and Magnetic Materials",427, ,0,0,0,0,0,0,0,0,1,1,2,3,1,0,0,8,0,8
2017,"Dynamic and biocompatible thermo-responsive magnetic hydrogels that respond to an alternating magnetic field","Crippa F., Moore T.L., Mortato M., Geers C., Haeni L., Hirt A.M., Rothen-Rutishauser B., Petri-Fink A.",03048853,"Journal of Magnetism and Magnetic Materials",427, ,0,0,0,0,0,0,0,0,0,2,7,3,8,1,0,21,0,21
2017,"Bright X-ray and up-conversion nanophosphors annealed using encapsulated sintering agents for bioimaging applications","Chen H., Wang F., Moore T.L., Qi B., Sulejmanovic D., Hwu S.-J., Mefford O.T., Alexis F., Anker J.N.",20507518,"Journal of Materials Chemistry B",5, 27,0,0,0,0,0,0,0,0,0,2,4,3,4,2,0,15,0,15
2016,"What we talk about when we talk Nanoparticle-Cell interaction","Balog S., Moore T., Rothen-Rutishauser B., Petri-Fink A.",00094293,"Chimia",70, 1-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Nanoparticle colloidal stability in cell culture media and impact on cellular interactions","Moore T.L., Rodriguez-Lorenzo L., Hirsch V., Balog S., Urban D., Jud C., Rothen-Rutishauser B., Lattuada M., Petri-Fink A.",03060012,"Chemical Society Reviews",44, 17,0,0,0,0,0,0,2,27,69,85,118,110,114,91,15,631,0,631
2014,"Polymer-coated radioluminescent nanoparticles for quantitative imaging of drug delivery","Moore T.L., Wang F., Chen H., Grimes S.W., Anker J.N., Alexis F.",1616301X,"Advanced Functional Materials",24, 37,0,0,0,0,0,0,3,2,2,2,4,2,1,1,1,18,0,18
2014,"Multifunctional yolk-in-shell nanoparticles for pH-triggered drug release and imaging","Chen H., Qi B., Moore T., Wang F., Colvin D.C., Sanjeewa L.D., Gore J.C., Hwu S.-J., Mefford O.T., Alexis F., Anker J.N.",16136810,"Small",10, 16,0,0,0,0,0,1,8,4,2,5,5,3,2,3,0,33,0,33
2014,"Iron-loaded magnetic nanocapsules for pH-triggered drug release and MRI imaging","Chen H., Sulejmanovic D., Moore T., Colvin D.C., Qi B., Mefford O.T., Gore J.C., Alexis F., Hwu S.-J., Anker J.N.",08974756,"Chemistry of Materials",26, 6,0,0,0,0,0,4,14,15,6,6,7,7,9,5,0,73,0,73
2014,"Accelerated iron oxide nanoparticle degradation mediated by polyester encapsulation within cellular spheroids","Mattix B., Olsen T.R., Moore T., Casco M., Simionescu D., Visconti R.P., Alexis F.",1616301X,"Advanced Functional Materials",24, 6,0,0,0,0,0,1,1,1,1,2,3,3,1,0,0,13,0,13
2014,"Synthesis of brightly PEGylated luminescent magnetic upconversion nanophosphors for deep tissue and dual MRI imaging","Chen H., Qi B., Moore T., Colvin D.C., Crawford T., Gore J.C., Alexis F., Mefford O.T., Anker J.N.",16136810,"Small",10, 1,0,0,0,0,0,5,13,13,7,6,4,1,4,3,1,57,0,57
2014,"Nanotechnologies for noninvasive measurement of drug release","Moore T., Chen H., Morrison R., Wang F., Anker J.N., Alexis F.",15438384,"Molecular Pharmaceutics",11, 1,0,0,0,0,0,4,10,9,2,2,5,2,1,3,0,38,0,38
2014,"Multilayered polymer-coated carbon nanotubes to deliver dasatinib","Moore T.L., Grimes S.W., Lewis R.L., Alexis F.",15438384,"Molecular Pharmaceutics",11, 1,0,0,0,0,0,2,4,3,4,4,4,0,3,4,2,30,0,30
2014,"Systemic administration of polymer-coated nano-graphene to deliver drugs to glioblastoma","Moore T.L., Podilakrishna R., Rao A., Alexis F.",09340866,"Particle and Particle Systems Characterization",31, 8,0,0,0,0,0,0,3,4,2,4,2,4,2,4,1,26,0,26
2013,"Multifunctional polymer-coated carbon nanotubes for safe drug delivery","Moore T.L., Pitzer J.E., Podila R., Wang X., Lewis R.L., Grimes S.W., Wilson J.R., Skjervold E., Brown J.M., Rao A., Alexis F.",09340866,"Particle and Particle Systems Characterization",30, 4,0,0,0,0,4,7,9,12,3,4,7,2,3,4,0,55,0,55
2013,"Monitoring pH-triggered drug release from radioluminescent nanocapsules with X-ray excited optical luminescence","Chen H., Moore T., Qi B., Colvin D.C., Jelen E.K., Hitchcock D.A., He J., Mefford O.T., Gore J.C., Alexis F., Anker J.N.",19360851,"ACS Nano",7, 2,0,0,0,0,0,17,14,17,13,10,13,6,11,3,1,105,0,105
2013,"Graphene coatings for enhanced hemo-compatibility of nitinol stents","Podila R., Moore T., Alexis F., Rao A.M.",20462069,"RSC Advances",3, 6,0,0,0,0,3,4,9,15,7,4,11,5,5,3,0,66,0,66
2013,"Graphene coatings for biomedical implants.","Podila R., Moore T., Alexis F., Rao A.",1940087X,"Journal of visualized experiments : JoVE",, 73,0,0,0,0,0,2,0,3,5,3,7,3,3,5,0,31,0,31
2012,"Magnetic and optical properties of multifunctional core-shell radioluminescence nanoparticles","Chen H., Colvin D.C., Qi B., Moore T., He J., Mefford O.T., Alexis F., Gore J.C., Anker J.N.",09599428,"Journal of Materials Chemistry",22, 25,0,0,0,1,4,18,8,1,9,6,4,4,3,2,1,61,0,61
2010,"Biomedical applications of hydroxyapatite nanoparticles","Loo S.C.J., Moore T., Banik B., Alexis F.",13892010,"Current Pharmaceutical Biotechnology",11, 4,0,0,4,6,9,7,6,5,8,1,9,6,11,11,2,85,0,85
